ano_eleicao;sigla_uf;numero_zona;sigla_partido;numero_cand;desc_APTO_INAPTO;desc_Eleito_Neleito;total_votos;
2008;PR;88;PMDB;15;APTO;ELEITO;21674;
2008;PR;88;PT;13;APTO;NAOELEITO;12600;
2008;PR;127;PTB;14;APTO;ELEITO;3783;
2008;PR;127;PMDB;15;APTO;NAOELEITO;3103;
2008;PR;47;PR;22;APTO;ELEITO;5862;
2008;PR;47;PPS;23;APTO;NAOELEITO;4423;
2008;PR;47;PCDOB;65;APTO;NAOELEITO;215;
2008;PR;186;PSC;20;APTO;ELEITO;39008;
2008;PR;186;PMDB;15;APTO;NAOELEITO;24795;
2008;PR;49;PSC;20;APTO;ELEITO;17931;
2008;PR;49;PMDB;15;APTO;NAOELEITO;17862;
2008;PR;95;PR;22;APTO;ELEITO;7993;
2008;PR;95;PP;11;APTO;NAOELEITO;5844;
2008;PR;95;PSB;40;APTO;NAOELEITO;330;
2008;PR;99;PTB;14;APTO;ELEITO;2808;
2008;PR;99;DEM;25;APTO;NAOELEITO;2405;
2008;PR;79;PR;22;APTO;ELEITO;1379;
2008;PR;79;PSC;20;APTO;NAOELEITO;1090;
2008;PR;10;DEM;25;APTO;ELEITO;3514;
2008;PR;10;PSDB;45;APTO;NAOELEITO;2873;
2008;PR;10;PSC;20;APTO;NAOELEITO;2548;
2008;PR;126;PP;11;APTO;ELEITO;5387;
2008;PR;126;DEM;25;APTO;NAOELEITO;5187;
2008;PR;26;PP;11;APTO;ELEITO;13905;
2008;PR;26;PMDB;15;APTO;NAOELEITO;12806;
2008;PR;26;PDT;12;APTO;NAOELEITO;2227;
2008;PR;32;PDT;12;APTO;ELEITO;1783;
2008;PR;32;PR;22;APTO;NAOELEITO;1412;
2008;PR;32;PMDB;15;APTO;NAOELEITO;1102;
2008;PR;101;PMDB;15;APTO;ELEITO;7055;
2008;PR;101;PR;22;APTO;NAOELEITO;6035;
2008;PR;133;PMDB;15;APTO;ELEITO;1163;
2008;PR;133;PDT;12;APTO;NAOELEITO;712;
2008;PR;133;PSDB;45;APTO;NAOELEITO;567;
2008;PR;133;PTC;36;APTO;NAOELEITO;347;
2008;PR;115;PDT;12;APTO;ELEITO;1863;
2008;PR;115;PT;13;APTO;NAOELEITO;936;
2008;PR;86;PT;13;APTO;ELEITO;8021;
2008;PR;86;PDT;12;APTO;NAOELEITO;2972;
2008;PR;86;PPS;23;APTO;NAOELEITO;232;
2008;PR;86;PTC;36;APTO;NAOELEITO;160;
2008;PR;86;PSDC;27;APTO;NAOELEITO;97;
2008;PR;91;PT;13;APTO;ELEITO;1687;
2008;PR;91;PSDB;45;APTO;NAOELEITO;1548;
2008;PR;153;PDT;12;APTO;ELEITO;8894;
2008;PR;110;PSDB;45;APTO;ELEITO;1591;
2008;PR;110;PMDB;15;APTO;NAOELEITO;976;
2008;PR;3;PSDB;45;APTO;ELEITO;102181;
2008;PR;145;PSDB;45;APTO;ELEITO;92849;
2008;PR;177;PSDB;45;APTO;ELEITO;83548;
2008;PR;2;PSDB;45;APTO;ELEITO;79105;
2008;PR;4;PSDB;45;APTO;ELEITO;76848;
2008;PR;174;PSDB;45;APTO;ELEITO;76838;
2008;PR;175;PSDB;45;APTO;ELEITO;70718;
2008;PR;1;PSDB;45;APTO;ELEITO;69560;
2008;PR;178;PSDB;45;APTO;ELEITO;66361;
2008;PR;176;PSDB;45;APTO;ELEITO;60506;
2008;PR;145;PT;13;APTO;NAOELEITO;28909;
2008;PR;3;PT;13;APTO;NAOELEITO;23452;
2008;PR;175;PT;13;APTO;NAOELEITO;20389;
2008;PR;174;PT;13;APTO;NAOELEITO;18706;
2008;PR;4;PT;13;APTO;NAOELEITO;18150;
2008;PR;2;PT;13;APTO;NAOELEITO;17239;
2008;PR;1;PT;13;APTO;NAOELEITO;15894;
2008;PR;176;PT;13;APTO;NAOELEITO;13712;
2008;PR;177;PT;13;APTO;NAOELEITO;13391;
2008;PR;178;PT;13;APTO;NAOELEITO;13185;
2008;PR;177;PMDB;15;APTO;NAOELEITO;2441;
2008;PR;3;PMDB;15;APTO;NAOELEITO;2433;
2008;PR;1;PMDB;15;APTO;NAOELEITO;2296;
2008;PR;2;PMDB;15;APTO;NAOELEITO;2272;
2008;PR;178;PMDB;15;APTO;NAOELEITO;2182;
2008;PR;145;PMDB;15;APTO;NAOELEITO;1671;
2008;PR;4;PMDB;15;APTO;NAOELEITO;1621;
2008;PR;174;PMDB;15;APTO;NAOELEITO;1599;
2008;PR;175;PMDB;15;APTO;NAOELEITO;1430;
2008;PR;3;PV;43;APTO;NAOELEITO;1250;
2008;PR;177;PV;43;APTO;NAOELEITO;1248;
2008;PR;176;PMDB;15;APTO;NAOELEITO;1212;
2008;PR;2;PV;43;APTO;NAOELEITO;1176;
2008;PR;1;PV;43;APTO;NAOELEITO;1056;
2008;PR;178;PV;43;APTO;NAOELEITO;1051;
2008;PR;1;PCDOB;65;APTO;NAOELEITO;972;
2008;PR;177;PCDOB;65;APTO;NAOELEITO;970;
2008;PR;145;PTB;14;APTO;NAOELEITO;957;
2008;PR;2;PCDOB;65;APTO;NAOELEITO;897;
2008;PR;3;PCDOB;65;APTO;NAOELEITO;865;
2008;PR;2;PTB;14;APTO;NAOELEITO;791;
2008;PR;178;PCDOB;65;APTO;NAOELEITO;780;
2008;PR;4;PV;43;APTO;NAOELEITO;750;
2008;PR;174;PV;43;APTO;NAOELEITO;728;
2008;PR;4;PCDOB;65;APTO;NAOELEITO;698;
2008;PR;145;PV;43;APTO;NAOELEITO;694;
2008;PR;177;PSOL;50;APTO;NAOELEITO;666;
2008;PR;174;PCDOB;65;APTO;NAOELEITO;590;
2008;PR;2;PSOL;50;APTO;NAOELEITO;575;
2008;PR;178;PSOL;50;APTO;NAOELEITO;566;
2008;PR;3;PSOL;50;APTO;NAOELEITO;564;
2008;PR;145;PCDOB;65;APTO;NAOELEITO;551;
2008;PR;3;PTB;14;APTO;NAOELEITO;539;
2008;PR;174;PTB;14;APTO;NAOELEITO;533;
2008;PR;4;PTB;14;APTO;NAOELEITO;530;
2008;PR;1;PSOL;50;APTO;NAOELEITO;525;
2008;PR;176;PV;43;APTO;NAOELEITO;494;
2008;PR;1;PTB;14;APTO;NAOELEITO;480;
2008;PR;176;PCDOB;65;APTO;NAOELEITO;463;
2008;PR;175;PV;43;APTO;NAOELEITO;459;
2008;PR;177;PTB;14;APTO;NAOELEITO;458;
2008;PR;175;PTB;14;APTO;NAOELEITO;435;
2008;PR;4;PSOL;50;APTO;NAOELEITO;414;
2008;PR;175;PCDOB;65;APTO;NAOELEITO;401;
2008;PR;174;PSOL;50;APTO;NAOELEITO;359;
2008;PR;145;PSOL;50;APTO;NAOELEITO;336;
2008;PR;176;PTB;14;APTO;NAOELEITO;325;
2008;PR;178;PTB;14;APTO;NAOELEITO;318;
2008;PR;176;PSOL;50;APTO;NAOELEITO;233;
2008;PR;175;PSOL;50;APTO;NAOELEITO;226;
2008;PR;2;PTDOB;70;APTO;NAOELEITO;146;
2008;PR;177;PTDOB;70;APTO;NAOELEITO;135;
2008;PR;1;PTDOB;70;APTO;NAOELEITO;118;
2008;PR;3;PTDOB;70;APTO;NAOELEITO;108;
2008;PR;178;PTDOB;70;APTO;NAOELEITO;92;
2008;PR;174;PTDOB;70;APTO;NAOELEITO;70;
2008;PR;4;PTDOB;70;APTO;NAOELEITO;66;
2008;PR;145;PTDOB;70;APTO;NAOELEITO;62;
2008;PR;176;PTDOB;70;APTO;NAOELEITO;58;
2008;PR;175;PTDOB;70;APTO;NAOELEITO;33;
2008;PR;119;PMDB;15;APTO;ELEITO;4411;
2008;PR;119;PT;13;APTO;NAOELEITO;4145;
2008;PR;118;PP;11;APTO;ELEITO;1629;
2008;PR;118;PMDB;15;APTO;NAOELEITO;1448;
2008;PR;96;PMDB;15;APTO;ELEITO;2676;
2008;PR;112;PSB;40;APTO;ELEITO;1672;
2008;PR;112;PMDB;15;APTO;NAOELEITO;822;
2008;PR;115;PSDB;45;APTO;ELEITO;10751;
2008;PR;115;PMDB;15;APTO;NAOELEITO;10634;
2008;PR;142;PMDB;15;APTO;ELEITO;3189;
2008;PR;193;PP;11;APTO;ELEITO;2726;
2008;PR;7;PR;22;APTO;ELEITO;2058;
2008;PR;7;PMDB;15;APTO;ELEITO;1880;
2008;PR;7;PSDB;45;APTO;NAOELEITO;1814;
2008;PR;7;PSDB;45;APTO;NAOELEITO;1682;
2008;PR;140;PP;11;APTO;ELEITO;2129;
2008;PR;140;PSDB;45;APTO;ELEITO;2010;
2008;PR;140;PP;11;APTO;NAOELEITO;2006;
2008;PR;140;PSDB;45;APTO;NAOELEITO;2003;
2008;PR;116;PR;22;APTO;ELEITO;6301;
2008;PR;116;PMDB;15;APTO;NAOELEITO;2495;
2008;PR;121;DEM;25;APTO;ELEITO;1405;
2008;PR;121;PP;11;APTO;NAOELEITO;1309;
2008;PR;135;PMDB;15;APTO;ELEITO;793;
2008;PR;135;PT;13;APTO;NAOELEITO;711;
2008;PR;163;PSDB;45;APTO;ELEITO;1764;
2008;PR;163;PMDB;15;APTO;NAOELEITO;1629;
2008;PR;163;PP;11;APTO;ELEITO;1358;
2008;PR;163;PMDB;15;APTO;NAOELEITO;1257;
2008;PR;163;PT;13;APTO;NAOELEITO;416;
2008;PR;31;PMDB;15;APTO;ELEITO;1749;
2008;PR;31;PDT;12;APTO;NAOELEITO;642;
2008;PR;110;PDT;12;APTO;ELEITO;4184;
2008;PR;110;PMN;33;APTO;NAOELEITO;4022;
2008;PR;110;PSDC;27;APTO;NAOELEITO;668;
2008;PR;144;PSDB;45;APTO;ELEITO;17148;
2008;PR;144;PT;13;APTO;NAOELEITO;15717;
2008;PR;144;DEM;25;APTO;NAOELEITO;1785;
2008;PR;144;PPS;23;APTO;NAOELEITO;1777;
2008;PR;144;PDT;12;APTO;NAOELEITO;1631;
2008;PR;116;DEM;25;APTO;ELEITO;1697;
2008;PR;116;PDT;12;APTO;NAOELEITO;1621;
2008;PR;53;PP;11;APTO;ELEITO;2273;
2008;PR;53;PDT;12;APTO;NAOELEITO;2059;
2008;PR;119;PMDB;15;APTO;ELEITO;2959;
2008;PR;119;DEM;25;APTO;NAOELEITO;2305;
2008;PR;71;PDT;12;APTO;ELEITO;2031;
2008;PR;71;PMDB;15;APTO;NAOELEITO;1551;
2008;PR;131;PP;11;APTO;ELEITO;2009;
2008;PR;131;PSC;20;APTO;NAOELEITO;1763;
2008;PR;192;PMDB;15;APTO;ELEITO;2120;
2008;PR;192;PT;13;APTO;NAOELEITO;1898;
2008;PR;65;DEM;25;APTO;ELEITO;4523;
2008;PR;65;PMDB;15;APTO;NAOELEITO;3527;
2008;PR;67;PTB;14;APTO;ELEITO;1072;
2008;PR;67;PMDB;15;APTO;NAOELEITO;808;
2008;PR;120;PMDB;15;APTO;ELEITO;2611;
2008;PR;120;PT;13;APTO;NAOELEITO;2342;
2008;PR;46;PDT;12;APTO;ELEITO;19676;
2008;PR;147;PDT;12;APTO;ELEITO;17926;
2008;PR;204;PDT;12;APTO;ELEITO;16496;
2008;PR;205;PDT;12;APTO;ELEITO;13404;
2008;PR;46;PMDB;15;APTO;NAOELEITO;12927;
2008;PR;147;PMDB;15;APTO;NAOELEITO;12591;
2008;PR;204;PMDB;15;APTO;NAOELEITO;8583;
2008;PR;147;PSB;40;APTO;NAOELEITO;8388;
2008;PR;205;PMDB;15;APTO;NAOELEITO;8165;
2008;PR;46;PSB;40;APTO;NAOELEITO;7643;
2008;PR;204;PSB;40;APTO;NAOELEITO;5663;
2008;PR;205;PSB;40;APTO;NAOELEITO;4940;
2008;PR;204;PT;13;APTO;NAOELEITO;1181;
2008;PR;46;PT;13;APTO;NAOELEITO;1020;
2008;PR;205;PT;13;APTO;NAOELEITO;861;
2008;PR;147;PT;13;APTO;NAOELEITO;825;
2008;PR;46;PSOL;50;APTO;NAOELEITO;81;
2008;PR;147;PSOL;50;APTO;NAOELEITO;78;
2008;PR;205;PSOL;50;APTO;NAOELEITO;42;
2008;PR;204;PSOL;50;APTO;NAOELEITO;37;
2008;PR;147;PSDC;27;APTO;NAOELEITO;31;
2008;PR;204;PSDC;27;APTO;NAOELEITO;19;
2008;PR;205;PSDC;27;APTO;NAOELEITO;8;
2008;PR;46;PSDC;27;APTO;NAOELEITO;8;
2008;PR;44;PMDB;15;APTO;ELEITO;1549;
2008;PR;44;PSDB;45;APTO;NAOELEITO;1308;
2008;PR;44;PSB;40;APTO;NAOELEITO;430;
2008;PR;97;PSDB;45;APTO;ELEITO;3397;
2008;PR;97;PT;13;APTO;NAOELEITO;660;
2008;PR;69;PSDB;45;APTO;ELEITO;21404;
2008;PR;69;PMDB;15;APTO;NAOELEITO;15410;
2008;PR;69;PT;13;APTO;NAOELEITO;6254;
2008;PR;153;PSB;40;APTO;ELEITO;4197;
2008;PR;153;PPS;23;APTO;NAOELEITO;3755;
2008;PR;132;PTB;14;APTO;ELEITO;1461;
2008;PR;132;DEM;25;APTO;NAOELEITO;880;
2008;PR;92;DEM;25;APTO;ELEITO;5172;
2008;PR;92;PDT;12;APTO;NAOELEITO;4394;
2008;PR;92;PSL;17;APTO;NAOELEITO;3893;
2008;PR;92;PSDB;45;APTO;NAOELEITO;940;
2008;PR;92;PPS;23;APTO;NAOELEITO;853;
2008;PR;92;PTB;15;APTO;NAOELEITO;611;
2008;PR;92;PP;11;APTO;NAOELEITO;354;
2008;PR;92;PRB;10;APTO;NAOELEITO;79;
2008;PR;203;PMDB;15;APTO;ELEITO;2900;
2008;PR;203;DEM;25;APTO;NAOELEITO;1568;
2008;PR;136;DEM;25;APTO;ELEITO;2728;
2008;PR;136;PMDB;15;APTO;NAOELEITO;1725;
2008;PR;90;PP;11;APTO;ELEITO;8020;
2008;PR;90;PT;13;APTO;NAOELEITO;7861;
2008;PR;90;PV;43;APTO;NAOELEITO;547;
2008;PR;105;PP;11;APTO;ELEITO;2119;
2008;PR;105;PPS;23;APTO;NAOELEITO;1652;
2008;PR;29;PPS;23;APTO;ELEITO;3102;
2008;PR;29;PT;13;APTO;NAOELEITO;2131;
2008;PR;55;PMDB;15;APTO;ELEITO;1945;
2008;PR;55;PSB;40;APTO;NAOELEITO;954;
2008;PR;55;PRB;10;APTO;NAOELEITO;43;
2008;PR;127;PMDB;15;APTO;ELEITO;828;
2008;PR;127;PDT;12;APTO;NAOELEITO;784;
2008;PR;64;PMDB;15;APTO;ELEITO;1773;
2008;PR;112;PMDB;15;APTO;ELEITO;5189;
2008;PR;112;PR;22;APTO;NAOELEITO;4182;
2008;PR;43;PP;11;APTO;ELEITO;23947;
2008;PR;43;PPS;23;APTO;NAOELEITO;23140;
2008;PR;44;PP;11;APTO;ELEITO;12609;
2008;PR;44;PPS;23;APTO;NAOELEITO;11110;
2008;PR;43;PTB;14;APTO;NAOELEITO;8175;
2008;PR;44;PTB;14;APTO;NAOELEITO;5443;
2008;PR;43;PT;13;APTO;NAOELEITO;3767;
2008;PR;44;PT;13;APTO;NAOELEITO;1758;
2008;PR;43;PSL;17;APTO;NAOELEITO;183;
2008;PR;44;PSL;17;APTO;NAOELEITO;101;
2008;PR;6;PSB;40;APTO;ELEITO;2349;
2008;PR;6;PDT;12;APTO;NAOELEITO;2156;
2008;PR;6;PT;13;APTO;NAOELEITO;758;
2008;PR;6;PR;22;APTO;NAOELEITO;28;
2008;PR;161;PSDB;45;APTO;ELEITO;7904;
2008;PR;161;PTDOB;70;APTO;NAOELEITO;6559;
2008;PR;161;PTB;14;APTO;NAOELEITO;2018;
2008;PR;161;PPS;23;APTO;NAOELEITO;1357;
2008;PR;161;PSDC;27;APTO;NAOELEITO;130;
2008;PR;168;PDT;12;APTO;ELEITO;2379;
2008;PR;168;PP;11;APTO;NAOELEITO;1597;
2008;PR;168;PRTB;28;APTO;NAOELEITO;41;
2008;PR;79;PSDB;45;APTO;ELEITO;9482;
2008;PR;79;DEM;25;APTO;NAOELEITO;715;
2008;PR;79;PT;13;APTO;NAOELEITO;261;
2008;PR;166;PMDB;15;APTO;ELEITO;2478;
2008;PR;166;PDT;12;APTO;NAOELEITO;1260;
2008;PR;80;PMDB;15;APTO;ELEITO;16670;
2008;PR;80;PDT;12;APTO;NAOELEITO;11163;
2008;PR;172;PSDB;45;APTO;ELEITO;2707;
2008;PR;172;PMDB;15;APTO;NAOELEITO;2476;
2008;PR;172;PDT;12;APTO;NAOELEITO;379;
2008;PR;67;PSDB;45;APTO;ELEITO;1524;
2008;PR;67;PMDB;15;APTO;NAOELEITO;1215;
2008;PR;126;PMDB;15;APTO;ELEITO;937;
2008;PR;126;DEM;25;APTO;NAOELEITO;754;
2008;PR;111;PT;13;APTO;ELEITO;3904;
2008;PR;29;PSDB;45;APTO;ELEITO;11094;
2008;PR;29;PPS;23;APTO;NAOELEITO;5125;
2008;PR;34;PMDB;15;APTO;ELEITO;2831;
2008;PR;34;PT;13;APTO;NAOELEITO;2529;
2008;PR;34;PSDB;45;APTO;NAOELEITO;1128;
2008;PR;91;PMDB;15;APTO;ELEITO;1903;
2008;PR;149;PP;11;APTO;ELEITO;1440;
2008;PR;149;PSDB;45;APTO;NAOELEITO;1363;
2008;PR;36;PTB;14;APTO;ELEITO;4887;
2008;PR;97;PPS;23;APTO;ELEITO;4658;
2008;PR;97;PCDOB;65;APTO;NAOELEITO;4283;
2008;PR;120;PP;11;APTO;ELEITO;1545;
2008;PR;120;DEM;25;APTO;NAOELEITO;617;
2008;PR;34;PSB;40;APTO;ELEITO;22932;
2008;PR;34;PMDB;15;APTO;NAOELEITO;9483;
2008;PR;141;PMDB;15;APTO;ELEITO;3446;
2008;PR;141;PDT;12;APTO;NAOELEITO;2692;
2008;PR;95;PMDB;15;APTO;ELEITO;1799;
2008;PR;95;DEM;25;APTO;NAOELEITO;1311;
2008;PR;122;PDT;12;APTO;ELEITO;3284;
2008;PR;122;PR;22;APTO;NAOELEITO;3258;
2008;PR;57;DEM;25;APTO;ELEITO;3535;
2008;PR;57;PRP;44;APTO;NAOELEITO;604;
2008;PR;81;PT;13;APTO;ELEITO;1910;
2008;PR;81;PSDB;45;APTO;NAOELEITO;1293;
2008;PR;81;PMDB;15;APTO;NAOELEITO;668;
2008;PR;151;PDT;12;APTO;ELEITO;4133;
2008;PR;151;PMDB;15;APTO;NAOELEITO;2967;
2008;PR;156;PMDB;15;APTO;ELEITO;7930;
2008;PR;156;PSDB;45;APTO;NAOELEITO;6344;
2008;PR;156;PDT;12;APTO;ELEITO;5347;
2008;PR;156;PMDB;15;APTO;NAOELEITO;5143;
2008;PR;156;PSDB;45;APTO;NAOELEITO;2235;
2008;PR;156;PT;13;APTO;NAOELEITO;1002;
2008;PR;96;PTB;14;APTO;ELEITO;2016;
2008;PR;29;PSDB;45;APTO;ELEITO;4028;
2008;PR;29;PP;11;APTO;NAOELEITO;3724;
2008;PR;93;PT;13;APTO;ELEITO;7932;
2008;PR;93;PSDB;45;APTO;NAOELEITO;6341;
2008;PR;93;PMDB;15;APTO;NAOELEITO;3081;
2008;PR;93;PRB;10;APTO;NAOELEITO;1382;
2008;PR;172;PPS;23;APTO;ELEITO;2363;
2008;PR;172;PMDB;15;APTO;NAOELEITO;1990;
2008;PR;154;PSB;40;APTO;ELEITO;965;
2008;PR;154;PDT;12;APTO;NAOELEITO;765;
2008;PR;154;PT;13;APTO;NAOELEITO;367;
2008;PR;19;PRP;44;APTO;ELEITO;1718;
2008;PR;19;PSC;20;APTO;NAOELEITO;1477;
2008;PR;24;PT;13;APTO;ELEITO;12411;
2008;PR;24;PMDB;15;APTO;NAOELEITO;9737;
2008;PR;24;PSC;20;APTO;NAOELEITO;1206;
2008;PR;64;PMDB;15;APTO;ELEITO;4137;
2008;PR;64;PDT;12;APTO;NAOELEITO;3194;
2008;PR;18;PT;13;APTO;ELEITO;9710;
2008;PR;18;PSDB;45;APTO;NAOELEITO;9536;
2008;PR;18;PPS;23;APTO;NAOELEITO;546;
2008;PR;70;PP;11;APTO;ELEITO;5516;
2008;PR;70;PSC;20;APTO;NAOELEITO;4114;
2008;PR;70;PSB;40;APTO;NAOELEITO;2970;
2008;PR;70;PT;13;APTO;NAOELEITO;179;
2008;PR;183;PPS;23;APTO;ELEITO;2585;
2008;PR;79;PMDB;15;APTO;ELEITO;1628;
2008;PR;79;PSDB;45;APTO;NAOELEITO;1486;
2008;PR;149;PDT;12;APTO;ELEITO;2834;
2008;PR;149;PMDB;15;APTO;NAOELEITO;2808;
2008;PR;152;PTB;14;APTO;ELEITO;3852;
2008;PR;152;PMDB;15;APTO;NAOELEITO;3834;
2008;PR;91;PMDB;15;APTO;ELEITO;938;
2008;PR;84;PDT;12;APTO;ELEITO;4615;
2008;PR;84;PTB;14;APTO;NAOELEITO;2739;
2008;PR;120;PMDB;15;APTO;ELEITO;4338;
2008;PR;120;PP;11;APTO;NAOELEITO;1214;
2008;PR;55;PR;22;APTO;ELEITO;3225;
2008;PR;55;PSL;17;APTO;NAOELEITO;3210;
2008;PR;82;PSDB;45;APTO;ELEITO;1131;
2008;PR;82;PMDB;15;APTO;NAOELEITO;958;
2008;PR;98;PSC;20;APTO;ELEITO;2931;
2008;PR;98;DEM;25;APTO;NAOELEITO;1909;
2008;PR;149;PDT;12;APTO;ELEITO;1876;
2008;PR;149;PMDB;15;APTO;NAOELEITO;1875;
2008;PR;149;PP;11;APTO;NAOELEITO;804;
2008;PR;70;PMDB;15;APTO;ELEITO;1799;
2008;PR;70;PDT;12;APTO;ELEITO;1749;
2008;PR;70;PDT;12;APTO;NAOELEITO;1540;
2008;PR;70;PT;13;APTO;NAOELEITO;1265;
2008;PR;10;PMDB;15;APTO;ELEITO;10762;
2008;PR;10;PT;13;APTO;NAOELEITO;9593;
2008;PR;10;PPS;23;APTO;NAOELEITO;7053;
2008;PR;134;PR;22;APTO;ELEITO;1592;
2008;PR;134;PDT;12;APTO;NAOELEITO;1479;
2008;PR;134;PTB;14;APTO;NAOELEITO;583;
2008;PR;45;PMDB;15;APTO;ELEITO;9223;
2008;PR;45;PV;43;APTO;NAOELEITO;7609;
2008;PR;26;PDT;12;APTO;ELEITO;1829;
2008;PR;26;PMDB;15;APTO;NAOELEITO;1185;
2008;PR;152;PMDB;15;APTO;ELEITO;1793;
2008;PR;152;PSC;20;APTO;NAOELEITO;1259;
2008;PR;143;PMN;33;APTO;ELEITO;1992;
2008;PR;143;PMDB;15;APTO;NAOELEITO;1212;
2008;PR;143;PR;22;APTO;NAOELEITO;717;
2008;PR;85;PR;22;APTO;ELEITO;10151;
2008;PR;95;PR;22;APTO;ELEITO;1760;
2008;PR;95;PMDB;15;APTO;NAOELEITO;1270;
2008;PR;190;PDT;12;APTO;NAOELEITO;12378;
2008;PR;157;PDT;12;APTO;NAOELEITO;12013;
2008;PR;191;PDT;12;APTO;NAOELEITO;10438;
2008;PR;41;PDT;12;APTO;NAOELEITO;9689;
2008;PR;189;PDT;12;APTO;NAOELEITO;8318;
2008;PR;42;PDT;12;APTO;NAOELEITO;6232;
2008;PR;190;PMDB;15;APTO;NAOELEITO;5253;
2008;PR;191;PMDB;15;APTO;NAOELEITO;4500;
2008;PR;42;PMDB;15;APTO;NAOELEITO;3841;
2008;PR;157;PMDB;15;APTO;NAOELEITO;3628;
2008;PR;157;PT;13;APTO;NAOELEITO;3567;
2008;PR;41;PMDB;15;APTO;NAOELEITO;3310;
2008;PR;146;PDT;12;APTO;NAOELEITO;2952;
2008;PR;190;PT;13;APTO;NAOELEITO;2751;
2008;PR;191;PT;13;APTO;NAOELEITO;2243;
2008;PR;41;PT;13;APTO;NAOELEITO;2127;
2008;PR;189;PMDB;15;APTO;NAOELEITO;2027;
2008;PR;146;PMDB;15;APTO;NAOELEITO;2005;
2008;PR;189;PT;13;APTO;NAOELEITO;1901;
2008;PR;42;PT;13;APTO;NAOELEITO;1310;
2008;PR;190;PV;43;APTO;NAOELEITO;713;
2008;PR;157;PV;43;APTO;NAOELEITO;668;
2008;PR;146;PT;13;APTO;NAOELEITO;607;
2008;PR;191;PV;43;APTO;NAOELEITO;605;
2008;PR;41;PV;43;APTO;NAOELEITO;531;
2008;PR;42;PV;43;APTO;NAOELEITO;422;
2008;PR;189;PV;43;APTO;NAOELEITO;352;
2008;PR;190;PSOL;50;APTO;NAOELEITO;311;
2008;PR;41;PTDOB;70;APTO;NAOELEITO;310;
2008;PR;191;PSOL;50;APTO;NAOELEITO;292;
2008;PR;190;PTDOB;70;APTO;NAOELEITO;262;
2008;PR;157;PSOL;50;APTO;NAOELEITO;249;
2008;PR;157;PTDOB;70;APTO;NAOELEITO;246;
2008;PR;157;PCB;21;APTO;NAOELEITO;221;
2008;PR;190;PCB;21;APTO;NAOELEITO;213;
2008;PR;41;PSOL;50;APTO;NAOELEITO;209;
2008;PR;189;PSOL;50;APTO;NAOELEITO;168;
2008;PR;41;PCB;21;APTO;NAOELEITO;162;
2008;PR;191;PCB;21;APTO;NAOELEITO;159;
2008;PR;42;PSOL;50;APTO;NAOELEITO;156;
2008;PR;191;PTDOB;70;APTO;NAOELEITO;155;
2008;PR;42;PCB;21;APTO;NAOELEITO;146;
2008;PR;189;PTDOB;70;APTO;NAOELEITO;126;
2008;PR;189;PCB;21;APTO;NAOELEITO;123;
2008;PR;146;PSOL;50;APTO;NAOELEITO;105;
2008;PR;42;PTDOB;70;APTO;NAOELEITO;104;
2008;PR;146;PV;43;APTO;NAOELEITO;80;
2008;PR;146;PCB;21;APTO;NAOELEITO;47;
2008;PR;146;PTDOB;70;APTO;NAOELEITO;32;
2008;PR;31;PMDB;15;APTO;ELEITO;3236;
2008;PR;31;DEM;25;APTO;NAOELEITO;1276;
2008;PR;132;PMDB;15;APTO;ELEITO;2172;
2008;PR;132;PSDC;27;APTO;NAOELEITO;1003;
2008;PR;159;PMDB;15;APTO;ELEITO;1692;
2008;PR;159;PDT;12;APTO;NAOELEITO;1501;
2008;PR;37;PMDB;15;APTO;ELEITO;2909;
2008;PR;37;PPS;23;APTO;NAOELEITO;1865;
2008;PR;37;PDT;12;APTO;NAOELEITO;1674;
2008;PR;37;PV;43;APTO;NAOELEITO;1227;
2008;PR;37;PSB;40;APTO;NAOELEITO;710;
2008;PR;170;PDT;12;APTO;ELEITO;3345;
2008;PR;170;PMDB;15;APTO;NAOELEITO;2332;
2008;PR;170;DEM;25;APTO;NAOELEITO;2103;
2008;PR;170;PSC;20;APTO;NAOELEITO;946;
2008;PR;170;PPS;23;APTO;NAOELEITO;312;
2008;PR;102;PTB;14;APTO;ELEITO;5892;
2008;PR;102;PSB;40;APTO;NAOELEITO;5615;
2008;PR;60;PP;11;APTO;ELEITO;9697;
2008;PR;60;PMDB;15;APTO;NAOELEITO;8415;
2008;PR;60;PPS;23;APTO;NAOELEITO;2357;
2008;PR;144;PDT;12;APTO;ELEITO;7032;
2008;PR;144;PMDB;15;APTO;NAOELEITO;6064;
2008;PR;131;PP;11;APTO;ELEITO;1730;
2008;PR;131;PR;22;APTO;NAOELEITO;759;
2008;PR;168;PSDB;45;APTO;ELEITO;5689;
2008;PR;168;PPS;23;APTO;NAOELEITO;4053;
2008;PR;168;DEM;25;APTO;NAOELEITO;1291;
2008;PR;168;PSDC;27;APTO;NAOELEITO;38;
2008;PR;196;PMDB;15;APTO;ELEITO;4773;
2008;PR;196;PDT;12;APTO;NAOELEITO;3559;
2008;PR;121;PMDB;15;APTO;ELEITO;19366;
2008;PR;121;PPS;23;APTO;NAOELEITO;7797;
2008;PR;121;PSOL;50;APTO;NAOELEITO;1030;
2008;PR;142;PMDB;15;APTO;ELEITO;1568;
2008;PR;142;PSL;17;APTO;NAOELEITO;1311;
2008;PR;142;PSC;20;APTO;NAOELEITO;827;
2008;PR;81;PSB;40;APTO;ELEITO;9983;
